"q_id","url_id","corpus","source_type","community","thread_id","thread_title","thread_url","unit_type","source_url","unique_author_id","date_posted","date_retrieved","thread_score","unit_score","star_rating","is_purchaser_source","tier","recipe_id","harvester_id","exact_quote","exact_passage","opening_first_sentence","opening_first_2_5","translation","reading_grade","pb_ids","population_id","population_tags","time_with_problem","severity","onset_trigger","current_stage","solutions_tried","progress","life_context","tags","solution_status","awareness_stage","awareness_ref","speaker_stage","speaker_locator","evidence_class","as_ids","fs_id","cluster_ids","stamps","notes"
"Q-O-0164","OWNED-UK/O-c8bbdefc","OWNED_PROOF","operator_paste","Readymerce sales calls — UK (prospect country: IE)","19-call 390458 353899743671 202609171754150200 447520687743","19-call 390458 353899743671 202609171754150200 447520687743.txt","NULL","transcript","19-call 390458 353899743671 202609171754150200 447520687743.txt","O-c8bbdefc","2026-09-17","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","You guys have been running this business for one and a half years, you wanted to try something new to expand your store.","OK. So let me understand something. You guys have been running this business for one and a half years. You wanted to try something new to expand your, let's say, store in a way. Right?","NULL","NULL","NULL","10.3","PB-06","CP-04","CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: IE; employment: runs an existing store, ~1.5 years; funds: NULL; household: NULL","solution_mentioned","CURRENTLY-USING","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: already running an 18-month-old store, exploring expansion rather than starting fresh; merged_from: OWNED-UK/Q-O-0055"
"Q-O-0165","OWNED-UK/O-7b3e52d9","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","13-call 393175 447884050700 202609211946280200 447520687746","13-call 393175 447884050700 202609211946280200 447520687746.txt","NULL","transcript","13-call 393175 447884050700 202609211946280200 447520687746.txt","O-7b3e52d9","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Next time you repeat yourself, I'm going to cut off.","Next time you repeat yourself, I'm going to cut off. So keep that in mind.","NULL","NULL","NULL","3.7","PB-03","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: NULL","objection|tired_of_hearing","NULL","NULL","NULL","dissatisfied","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: irritated by the rep repeating the same script, threatens to hang up; merged_from: OWNED-UK/Q-O-0056"
"Q-O-0166","OWNED-UK/O-5ab32cbb","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","13-call 372379 447919646252 202609021305190200 447520685487","13-call 372379 447919646252 202609021305190200 447520685487.txt","NULL","transcript","13-call 372379 447919646252 202609021305190200 447520685487.txt","O-5ab32cbb","2026-09-02","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I have a friend that does it online... when I saw your advert yesterday, I just clicked on it.","I have a friend that does it online. So, he just sells from home and he buys, like, he doesn't have a physical store and doesn't have physical goods. But he does online selling and he told me about this one time ago. So, when I saw your advert yesterday, I just clicked on it.","NULL","NULL","NULL","4.3","PB-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: NULL","trigger|made_them_act|belief|hyper_responsive","NULL","NULL","NULL","sufferer","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: UNKNOWN; lead_quality_marker: friend's no-physical-goods online selling model is the direct trigger for registering; merged_from: OWNED-UK/Q-O-0057"
"Q-O-0167","OWNED-UK/O-d30315f1","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","12-call 394653 447867115494 202609222118540200 447520687738","12-call 394653 447867115494 202609222118540200 447520687738.txt","NULL","transcript","12-call 394653 447867115494 202609222118540200 447520687738.txt","O-d30315f1","2026-09-22","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","It's time for the kids to go to bed as well.","It's quite late at the moment. If you will write to me on this number, so I can watch it tomorrow, because it's half past eight, and it's time for the kids to go to bed as well.","NULL","NULL","NULL","1.6","PB-04","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: kids need to go to bed (evening call)","scene|tradeoff","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: evening call cut short by parenting duties (kids' bedtime); merged_from: OWNED-UK/Q-O-0058"
"Q-O-0168","OWNED-UK/O-d30315f1","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","12-call 394653 447867115494 202609222118540200 447520687738","12-call 394653 447867115494 202609222118540200 447520687738.txt","NULL","transcript","12-call 394653 447867115494 202609222118540200 447520687738.txt","O-d30315f1","2026-09-22","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I was selling on eBay, but not on Amazon.","I have. I was selling on eBay, but not on Amazon.","NULL","NULL","NULL","5.0","PB-05","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: kids need to go to bed (evening call)","failed_solution","TRIED-UNCLEAR","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: some prior selling experience on eBay only; merged_from: OWNED-UK/Q-O-0059"
"Q-O-0169","OWNED-UK/O-afd2e48b","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","5-call 385063 447383517825 202609101533050200 447520687746","5-call 385063 447383517825 202609101533050200 447520687746.txt","NULL","transcript","5-call 385063 447383517825 202609101533050200 447520687746.txt","O-afd2e48b","2026-09-10","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","At what point do I take over the store? Is it something I have to run on my own?","Okay, I just wanted to know. I think you were saying everything was going to be done by you. So I just wanted to know. So, at what point, when do I take over the store? What do I need to do? Or is it something I have to run on my own?","NULL","NULL","NULL","3.6","PB-01|PB-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: NULL","question_asked|skepticism|hyper_responsive","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: unclear on the handover point between done-for-you build and ongoing self-management; merged_from: OWNED-UK/Q-O-0060"
"Q-O-0170","OWNED-UK/O-de8c9529","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","15-call 379373 447946121475 202609041523510200 447520685493","15-call 379373 447946121475 202609041523510200 447520685493.txt","NULL","transcript","15-call 379373 447946121475 202609041523510200 447520685493.txt","O-de8c9529","2026-09-04","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","I've only got 10 minutes, so what time do you finish work?","I've only got 10 minutes, so what time do you finish work? I don't know if it would be sensible doing it now when I've only got 10 minutes.","NULL","NULL","NULL","6.9","PB-04","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: NULL","objection|tradeoff","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: time-boxed and reluctant to rush the conversation; merged_from: OWNED-UK/Q-O-0061"
"Q-O-0171","OWNED-UK/O-2e22a9c0","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","2-call 393208 447300408267 202609212001190200 447520687746","2-call 393208 447300408267 202609212001190200 447520687746.txt","NULL","transcript","2-call 393208 447300408267 202609212001190200 447520687746.txt","O-2e22a9c0","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","So I assume you are home right now, right?","Yes. Let me know when you are there and I will give you a code. Okay? Amazing. So I assume you are home right now, right?","NULL","NULL","NULL","5.0","PB-01","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: at home during a live screen-share session","question_asked","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: engaged enough to complete a live screen-share walkthrough; merged_from: OWNED-UK/Q-O-0062"
"Q-O-0172","OWNED-UK/O-b4359de7","OWNED_PROOF","operator_paste","Readymerce sales calls — UK","20-call 393064 447734832421 202609211826250200 447520687742","20-call 393064 447734832421 202609211826250200 447520687742.txt","NULL","transcript","20-call 393064 447734832421 202609211826250200 447520687742.txt","O-b4359de7","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","He's coming to service my boiler ready for the winter.","No, no, that's fine. He's just coming to service. He's just coming to service my boiler. It's a service that you have to have every year. So he's coming to service it and I don't have to pay. It's free of charge. So he's coming to service my boiler ready for the winter.","NULL","NULL","NULL","7.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","call_market: UK; employment: NULL; funds: NULL; household: NULL","scene|hyper_responsive","NULL","NULL","NULL","unknown","","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: missed the scheduled call due to a home boiler service appointment; merged_from: OWNED-UK/Q-O-0063"
"C-0017","OWNED-UK/REP","OWNED_PROOF","expert","Readymerce sales calls — UK","6-call 380708 447305921383 202609081326230200 447520687746","6-call 380708 447305921383 202609081326230200 447520687746.txt","NULL","transcript","6-call 380708 447305921383 202609081326230200 447520687746.txt","REP","2026-09-08","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","This is Melissa, I'm calling you from Redimmers about the registration you did.","This is Melissa, I'm calling you from Redimmers about the registration you did. You showed interest for wanting to open your own online business.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","solution_mentioned","NULL","NULL","NULL","NULL","sales rep — contextual","CUSTOMER_EXPLANATION","NULL","NULL","NULL","NULL","sales-rep pitch — contextual, never VOC, never in a language bank; recurs in ~~35 (near-universal opening line) calls read; merged_from: OWNED-UK/C-0001"
"C-0018","OWNED-UK/REP","OWNED_PROOF","expert","Readymerce sales calls — UK","1-call 382080 447717774180 202609082103310200 447520687738","1-call 382080 447717774180 202609082103310200 447520687738.txt","NULL","transcript","1-call 382080 447717774180 202609082103310200 447520687738.txt","REP","2026-09-08","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","We build around your legal property, your own. You are the sole legal owner.","We build around your legal property, your own. You are the sole legal owner. That's what I can see. Nothing else.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","solution_mentioned","NULL","NULL","NULL","NULL","sales rep — contextual","CUSTOMER_EXPLANATION","NULL","NULL","NULL","NULL","sales-rep pitch — contextual, never VOC, never in a language bank; recurs in ~6+ calls read; merged_from: OWNED-UK/C-0002"
"C-0019","OWNED-UK/REP","OWNED_PROOF","expert","Readymerce sales calls — UK","5-call 389787 447448619532 202609171410030200 447520687743","5-call 389787 447448619532 202609171410030200 447520687743.txt","NULL","transcript","5-call 389787 447448619532 202609171410030200 447520687743.txt","REP","2026-09-17","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","You can get in on this with $500, which is like 375 quid.","I'm telling you that you can get in on this with $500, $500, which is like 375 quid. Okay. And that is the getaway. You have a way that you can get in on this with a little money.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","solution_mentioned","NULL","NULL","NULL","NULL","sales rep — contextual","CUSTOMER_EXPLANATION","NULL","NULL","NULL","NULL","sales-rep pitch — contextual, never VOC, never in a language bank; recurs in ~10+ calls read; merged_from: OWNED-UK/C-0003"
"C-0020","OWNED-UK/REP","OWNED_PROOF","expert","Readymerce sales calls — UK","5-call 389787 447448619532 202609171410030200 447520687743","5-call 389787 447448619532 202609171410030200 447520687743.txt","NULL","transcript","5-call 389787 447448619532 202609171410030200 447520687743.txt","REP","2026-09-17","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Our goal is for every shop to make at least $10,000 in 6 months.","We treat our clients like family because our goal is for every shop to make at least $10,000 in 6 months. That is our goal.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","solution_mentioned","NULL","NULL","NULL","NULL","sales rep — contextual","CUSTOMER_EXPLANATION","NULL","NULL","NULL","NULL","sales-rep pitch — contextual, never VOC, never in a language bank; recurs in ~4 calls read; merged_from: OWNED-UK/C-0004"
"C-0021","OWNED-UK/REP","OWNED_PROOF","expert","Readymerce sales calls — UK","17-call 392455 447970837592 202609211403010200 447520687738","17-call 392455 447970837592 202609211403010200 447520687738.txt","NULL","transcript","17-call 392455 447970837592 202609211403010200 447520687738.txt","REP","2026-09-21","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","What I need is I need a proof of concept that actually works.","[prospect objection, referenced by multiple reps as the standard pushback they must answer] — reps typically respond by pointing to other clients' results rather than this prospect's own store.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","solution_mentioned","NULL","NULL","NULL","NULL","sales rep — contextual","CUSTOMER_EXPLANATION","NULL","NULL","NULL","NULL","sales-rep pitch — contextual, never VOC, never in a language bank; recurs in ~N/A calls read; merged_from: OWNED-UK/C-0005"
"C-0022","OWNED-UK/REP","OWNED_PROOF","expert","Readymerce sales calls — UK","1-call 382080 447717774180 202609082103310200 447520687738","1-call 382080 447717774180 202609082103310200 447520687738.txt","NULL","transcript","1-call 382080 447717774180 202609082103310200 447520687738.txt","REP","2026-09-08","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","We will build the online store from our site, and we will get it ready in seven after ten days.","So, what we basically do is that we will build the online store from our site, and we will get it ready in seven after ten days, build and launch in Etsy or Shopify.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","solution_mentioned","NULL","NULL","NULL","NULL","sales rep — contextual","CUSTOMER_EXPLANATION","NULL","NULL","NULL","NULL","sales-rep pitch — contextual, never VOC, never in a language bank; recurs in ~12+ calls read; merged_from: OWNED-UK/C-0006"
"C-0023","OWNED-UK/REP","OWNED_PROOF","expert","Readymerce sales calls — UK","6-call 380708 447305921383 202609081326230200 447520687746","6-call 380708 447305921383 202609081326230200 447520687746.txt","NULL","transcript","6-call 380708 447305921383 202609081326230200 447520687746.txt","REP","2026-09-08","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-UK","Start small. 375 pounds is something you can do.","I don't want you to put all of your effort, all of your money, all of your energy right away. I want you to do it step by step... Start small. 375 pounds is something you can do. Right?","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","solution_mentioned","NULL","NULL","NULL","NULL","sales rep — contextual","CUSTOMER_EXPLANATION","NULL","NULL","NULL","NULL","sales-rep pitch — contextual, never VOC, never in a language bank; recurs in ~10+ calls read; merged_from: OWNED-UK/C-0007"
